Date,total_conso,tmin,tmax,tmoy,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2018-05-29,333730.0,15.42,23.56,19.49,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-29,84482.0,13.17,24.15,18.66,0,0,0,1,0,0,0,0,0,0,0,0
2018-05-29,105850.0,14.68,25.07,19.88,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-29,126439.0,14.48,20.54,17.51,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-29,246406.0,15.22,21.78,18.5,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-29,235782.0,14.76,24.3,19.53,0,0,0,0,1,0,0,0,0,0,0,0
2018-05-29,130132.0,16.15,23.3,19.73,0,0,0,0,0,0,0,0,0,1,0,0
2018-05-29,103226.0,14.75,22.3,18.52,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-29,196841.0,15.31,21.08,18.2,0,0,0,0,0,0,0,1,0,0,0,0
2018-05-29,181965.0,15.33,22.49,18.91,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-29,342822.0,13.46,23.71,18.59,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-29,184013.0,14.15,24.73,19.44,0,0,0,0,0,0,0,0,0,0,1,0
2018-05-30,337600.0,15.0,25.74,20.37,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-30,85430.0,13.53,25.12,19.32,0,0,0,1,0,0,0,0,0,0,0,0
2018-05-30,107581.0,12.93,25.32,19.12,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-30,127660.0,14.34,23.6,18.97,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-30,251457.0,14.94,24.12,19.53,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-30,240581.0,12.99,27.08,20.03,0,0,0,0,1,0,0,0,0,0,0,0
2018-05-30,131518.0,16.25,23.05,19.65,0,0,0,0,0,0,0,0,0,1,0,0
2018-05-30,103805.0,15.15,20.95,18.05,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-30,199561.0,14.01,22.15,18.08,0,0,0,0,0,0,0,1,0,0,0,0
2018-05-30,180662.0,14.58,21.3,17.94,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-30,345802.0,13.14,21.58,17.36,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,185134.0,16.93,23.25,20.09,0,0,0,0,0,0,0,0,0,0,1,0
2018-05-31,336079.0,16.16,24.98,20.57,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-31,84334.0,14.47,23.4,18.93,0,0,0,1,0,0,0,0,0,0,0,0
2018-05-31,107543.0,12.8,23.6,18.2,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-31,127722.0,15.08,22.36,18.72,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-31,251897.0,16.08,25.02,20.55,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-31,241445.0,14.6,25.82,20.21,0,0,0,0,1,0,0,0,0,0,0,0
2018-05-31,131805.0,15.25,21.7,18.47,0,0,0,0,0,0,0,0,0,1,0,0
2018-05-31,104632.0,14.35,19.6,16.97,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-31,201654.0,14.57,20.7,17.63,0,0,0,0,0,0,0,1,0,0,0,0
2018-05-31,179980.0,14.14,22.74,18.44,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-31,346080.0,12.68,22.35,17.52,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,186314.0,15.73,22.78,19.26,0,0,0,0,0,0,0,0,0,0,1,0
2018-06-01,329978.0,15.6,21.3,18.45,0,0,0,0,0,0,0,0,0,0,0,1
2018-06-01,83820.0,15.03,20.62,17.82,0,0,0,1,0,0,0,0,0,0,0,0
2018-06-01,107095.0,13.17,22.42,17.79,0,1,0,0,0,0,0,0,0,0,0,0
2018-06-01,125372.0,13.82,19.26,16.54,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-01,249536.0,13.98,18.98,16.48,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-01,237438.0,14.6,22.54,18.57,0,0,0,0,1,0,0,0,0,0,0,0
2018-06-01,129662.0,15.2,22.3,18.75,0,0,0,0,0,0,0,0,0,1,0,0
2018-06-01,102450.0,14.18,20.38,17.27,0,0,1,0,0,0,0,0,0,0,0,0
2018-06-01,198633.0,14.56,23.42,18.99,0,0,0,0,0,0,0,1,0,0,0,0
2018-06-01,179177.0,13.43,26.03,19.73,0,0,0,0,0,0,0,0,1,0,0,0
2018-06-01,340268.0,11.86,23.95,17.9,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,187377.0,13.55,25.42,19.48,0,0,0,0,0,0,0,0,0,0,1,0
2018-06-02,294433.0,15.02,24.7,19.86,0,0,0,0,0,0,0,0,0,0,0,1
2018-06-02,72695.0,10.65,24.83,17.74,0,0,0,1,0,0,0,0,0,0,0,0
2018-06-02,89430.0,12.4,25.52,18.96,0,1,0,0,0,0,0,0,0,0,0,0
2018-06-02,111304.0,10.52,22.28,16.4,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-02,223397.0,12.82,19.38,16.1,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-02,209433.0,13.62,24.16,18.89,0,0,0,0,1,0,0,0,0,0,0,0
2018-06-02,106381.0,12.15,25.8,18.98,0,0,0,0,0,0,0,0,0,1,0,0
2018-06-02,85419.0,10.85,22.33,16.59,0,0,1,0,0,0,0,0,0,0,0,0
